id,created_at,customer_id,status
6482,2019-06-28 16:04:35.000000 UTC,97,entrega_pendente
6532,2020-01-08 07:42:26.000000 UTC,97,entrega_pendente
7320,2020-02-23 03:32:51.000000 UTC,97,entrega_pendente
7341,2019-01-07 21:50:09.000000 UTC,97,entrega_pendente
7936,2019-01-05 16:26:52.000000 UTC,97,entrega_pendente
8149,2019-06-26 17:27:31.000000 UTC,97,entrega_pendente
8367,2019-08-02 15:30:36.000000 UTC,97,entrega_pendente
8603,2019-09-23 09:01:03.000000 UTC,97,entrega_pendente
35,2019-07-22 04:03:30.000000 UTC,98,entrega_pendente
58,2019-09-25 18:02:01.000000 UTC,98,entrega_pendente
382,2019-03-11 16:51:25.000000 UTC,98,entrega_pendente
488,2020-01-10 18:00:03.000000 UTC,98,entrega_pendente
924,2019-04-28 03:26:16.000000 UTC,98,entrega_pendente
1129,2019-03-06 01:14:57.000000 UTC,98,entrega_pendente
1188,2019-10-27 06:34:45.000000 UTC,98,entrega_pendente
1389,2019-09-10 22:28:13.000000 UTC,98,entrega_pendente
1629,2019-01-07 00:48:02.000000 UTC,98,entrega_pendente
1782,2019-09-15 07:34:29.000000 UTC,98,entrega_pendente
3064,2020-02-10 17:34:38.000000 UTC,98,entrega_pendente
3515,2019-11-08 22:16:12.000000 UTC,98,entrega_pendente
3587,2019-03-02 18:39:58.000000 UTC,98,entrega_pendente
3623,2019-03-29 19:18:39.000000 UTC,98,entrega_pendente
4469,2019-07-07 04:11:23.000000 UTC,98,entrega_pendente
4487,2019-04-19 16:55:09.000000 UTC,98,entrega_pendente
4544,2019-04-20 23:14:28.000000 UTC,98,entrega_pendente
4648,2020-02-27 20:33:19.000000 UTC,98,entrega_pendente
5401,2019-10-01 17:14:22.000000 UTC,98,entrega_pendente
5867,2019-01-12 01:07:10.000000 UTC,98,entrega_pendente
5868,2019-07-02 18:34:17.000000 UTC,98,entrega_pendente
6869,2020-01-08 03:14:33.000000 UTC,98,entrega_pendente
7426,2019-01-24 16:45:26.000000 UTC,98,entrega_pendente
8218,2019-07-17 07:55:22.000000 UTC,98,entrega_pendente
8653,2019-08-11 04:53:49.000000 UTC,98,entrega_pendente
25,2019-12-01 09:51:21.000000 UTC,99,entrega_pendente
574,2019-05-19 11:20:08.000000 UTC,99,entrega_pendente
1494,2019-07-08 12:57:31.000000 UTC,99,entrega_pendente
1724,2019-07-22 10:35:27.000000 UTC,99,entrega_pendente
2197,2019-05-09 12:38:36.000000 UTC,99,entrega_pendente
2406,2019-11-07 02:55:47.000000 UTC,99,entrega_pendente
2702,2019-01-23 17:15:21.000000 UTC,99,entrega_pendente
2748,2019-09-28 05:33:09.000000 UTC,99,entrega_pendente
2814,2019-02-23 05:45:24.000000 UTC,99,entrega_pendente
3173,2019-09-08 12:13:21.000000 UTC,99,entrega_pendente
3281,2019-06-01 18:05:11.000000 UTC,99,entrega_pendente
4325,2019-11-25 07:19:29.000000 UTC,99,entrega_pendente
4604,2020-01-08 03:42:56.000000 UTC,99,entrega_pendente
6606,2019-09-27 22:05:47.000000 UTC,99,entrega_pendente
7402,2019-08-21 02:41:47.000000 UTC,99,entrega_pendente
7446,2019-06-12 10:39:06.000000 UTC,99,entrega_pendente
8427,2019-01-16 09:24:31.000000 UTC,99,entrega_pendente
8445,2019-06-10 16:44:30.000000 UTC,99,entrega_pendente
9273,2019-11-17 18:07:36.000000 UTC,99,entrega_pendente
9776,2019-10-06 13:21:22.000000 UTC,99,entrega_pendente
